0    2014-01-08 19:10:12,254 [main] INFO    - Network connection initializing
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] DEBUG   - Live connection: 95.180.107.240 status:0
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] DEBUG   - Live connection: 23.240.4.29 status:0
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] DEBUG   - Live connection: 1.64.228.242 status:0
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] INFO    - Live connection list end
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] INFO    - 5 live connections 10 requested
31065 2014-01-08 19:11:10,770 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 199.116.242.190:4005
31079 2014-01-08 19:11:10,784 [IncomingConnectionManager] INFO    - Live connection list start: 
31080 2014-01-08 19:11:10,785 [IncomingConnectionManager] INFO    - Live connection list end
31267 2014-01-08 19:11:10,972 [ConnectionStarter] DEBUG   - Sending greeting to : 199.116.242.190
31438 2014-01-08 19:11:11,143 [ConnectionThread] DEBUG   - Read timeout, sending ping to 184.57.88.219
31439 2014-01-08 19:11:11,144 [ConnectionThread] DEBUG   - Connection:: enqueued priority message of type + 0
31439 2014-01-08 19:11:11,144 [AsyncSender] DEBUG   - AsyncSender awakens!
31439 2014-01-08 19:11:11,144 [AsyncSender] INFO    - Sending message of type 0 to host 184.57.88.219
31439 2014-01-08 19:11:11,144 [AsyncSender] DEBUG   - GUID: [2a][ad][d6][6c][3][39][98][81][e4][41][11][18][16][64][4a][ad]
PING message
Payload length: 0
Payload: 
No payload
31439 2014-01-08 19:11:11,144 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
31526 2014-01-08 19:11:11,231 [ConnectionStarter] INFO    - Received greeting response: GNUTELLA/0.6 503 Not Good Leaf from host: 199.116.242.190
31527 2014-01-08 19:11:11,232 [ConnectionStarter] INFO    - Adding host: 58.90.138.220:6929
31527 2014-01-08 19:11:11,232 [ConnectionStarter] INFO    - Adding host: 135.19.3.95:10006
31527 2014-01-08 19:11:11,232 [ConnectionStarter] INFO    - Adding host: 74.77.144.251:10097
31527 2014-01-08 19:11:11,232 [ConnectionStarter] INFO    - Adding host: 173.35.182.249:15921
31527 2014-01-08 19:11:11,232 [ConnectionStarter] DEBUG   - HostCache: host already known: 24.210.88.125
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] INFO    - Live connection list start: 
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - Live connection: 184.57.88.219 status:1
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - Live connection: 24.253.32.162 status:1
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - Live connection: 95.180.107.240 status:0
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - Live connection: 23.240.4.29 status:0
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - Live connection: 1.64.228.242 status:0
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] DEBUG   - removing dead connection: 199.116.242.190
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] INFO    - Live connection list end
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] INFO    - 5 live connections 10 requested
32066 2014-01-08 19:11:11,771 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 74.77.144.251:10097
32081 2014-01-08 19:11:11,786 [IncomingConnectionManager] INFO    - Live connection list start: 
32081 2014-01-08 19:11:11,786 [IncomingConnectionManager] INFO    - Live connection list end
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] INFO    - Live connection list start: 
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 184.57.88.219 status:1
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 24.253.32.162 status:1
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 95.180.107.240 status:0
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 23.240.4.29 status:0
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 1.64.228.242 status:0
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] DEBUG   - Live connection: 74.77.144.251 status:0
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] INFO    - Live connection list end
33067 2014-01-08 19:11:12,772 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
33068 2014-01-08 19:11:12,773 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 162.72.166.148:29424
33082 2014-01-08 19:11:12,787 [IncomingConnectionManager] INFO    - Live connection list start: 
33082 2014-01-08 19:11:12,787 [IncomingConnectionManager] INFO    - Live connection list end
33969 2014-01-08 19:11:13,674 [ConnectionStarter] DEBUG   - Sending greeting to : 162.72.166.148
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] INFO    - Live connection list start: 
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 184.57.88.219 status:1
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 24.253.32.162 status:1
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 95.180.107.240 status:0
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 23.240.4.29 status:0
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 1.64.228.242 status:0
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 74.77.144.251 status:0
34068 2014-01-08 19:11:13,773 [OutgoingConnectionManager] DEBUG   - Live connection: 162.72.166.148 status:0
34069 2014-01-08 19:11:13,774 [OutgoingConnectionManager] INFO    - Live connection list end
34069 2014-01-08 19:11:13,774 [OutgoingConnectionManager] INFO    - 7 live connections 10 requested
34069 2014-01-08 19:11:13,774 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 145.53.36.92:11291
34083 2014-01-08 19:11:13,788 [IncomingConnectionManager] INFO    - Live connection list start: 
34083 2014-01-08 19:11:13,788 [IncomingConnectionManager] INFO    - Live connection list end
34170 2014-01-08 19:11:13,875 [ConnectionStarter] DEBUG   - Sending greeting to : 145.53.36.92
34232 2014-01-08 19:11:13,937 [ConnectionStarter] INFO    - Received greeting response: null from host: 145.53.36.92
34232 2014-01-08 19:11:13,937 [ConnectionStarter] ERROR   - java.lang.NullPointerException
34700 2014-01-08 19:11:14,405 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c1][1b][d][19][fe][5e][fe][48][8a][58][60][d6][d3][ae][eb][9]
QUERY message
Payload length: 194
Payload: 
[98][0][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][0][75][72][6e][3a][65][64][32][6b][68][61][73][68][3a][65][34][62][64][39][38][39][32][62][30][61][65][63][32][37][34][31][66][31][65][36][62][30][30][30][33][30][31][31][32][32][31][1c][c3][2][50][52][40][82][58][51][81][70][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][20][67][61][6e][67][62][61][6e][67][20][67][69][72][6c][20][68][69][67][68][73][63][68][6f][6f][6c][20][68][6f][74][20][69][6e][73][69][64][65][20][6a][61][70][61][6e][20][6d][70][67][20][74][6f][6b][79][6f][20][e4][b8][ad][e5][87][ba][20][e5][b2][81][e5][b0][91][e5][a5][b3][20][e6][97][a0][e7][a0][81][20][e6][97][a5][e6][9c][ac][20][e8][82][9b][e4][ba][a4][0]

34700 2014-01-08 19:11:14,405 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34700 2014-01-08 19:11:14,405 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34701 2014-01-08 19:11:14,406 [ConnectionThread] INFO    - MessageFactory created a query message
34701 2014-01-08 19:11:14,406 [RouterThread] INFO    - Routing query message
34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][95][e][53][5c][e3][2a][43][32][ac][99][19][0][80][3][1][c][0][0][0]
34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Message: payload size:12
34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][95][e][53][5c][e3][2a][43][32][ac][99][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][33][79][6f][0][75][72][6e][3a][0]

34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34701 2014-01-08 19:11:14,406 [RouterThread] DEBUG   - About to enqueue message GUID: [c1][1b][d][19][fe][5e][fe][48][8a][58][60][d6][d3][ae][eb][9]
QUERY message
Payload length: 194
Payload: 
[98][0][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][0][75][72][6e][3a][65][64][32][6b][68][61][73][68][3a][65][34][62][64][39][38][39][32][62][30][61][65][63][32][37][34][31][66][31][65][36][62][30][30][30][33][30][31][31][32][32][31][1c][c3][2][50][52][40][82][58][51][81][70][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][20][67][61][6e][67][62][61][6e][67][20][67][69][72][6c][20][68][69][67][68][73][63][68][6f][6f][6c][20][68][6f][74][20][69][6e][73][69][64][65][20][6a][61][70][61][6e][20][6d][70][67][20][74][6f][6b][79][6f][20][e4][b8][ad][e5][87][ba][20][e5][b2][81][e5][b0][91][e5][a5][b3][20][e6][97][a0][e7][a0][81][20][e6][97][a5][e6][9c][ac][20][e8][82][9b][e4][ba][a4][0]

34701 2014-01-08 19:11:14,406 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34701 2014-01-08 19:11:14,406 [ConnectionThread] INFO    - MessageFactory created a query message
34701 2014-01-08 19:11:14,406 [AsyncSender] DEBUG   - AsyncSender awakens!
34701 2014-01-08 19:11:14,406 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34701 2014-01-08 19:11:14,406 [AsyncSender] DEBUG   - GUID: [c1][1b][d][19][fe][5e][fe][48][8a][58][60][d6][d3][ae][eb][9]
QUERY message
Payload length: 194
Payload: 
[98][0][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][0][75][72][6e][3a][65][64][32][6b][68][61][73][68][3a][65][34][62][64][39][38][39][32][62][30][61][65][63][32][37][34][31][66][31][65][36][62][30][30][30][33][30][31][31][32][32][31][1c][c3][2][50][52][40][82][58][51][81][70][61][6e][61][6c][20][61][76][20][63][61][6e][64][79][20][63][75][6d][20][63][75][74][65][20][67][61][6e][67][62][61][6e][67][20][67][69][72][6c][20][68][69][67][68][73][63][68][6f][6f][6c][20][68][6f][74][20][69][6e][73][69][64][65][20][6a][61][70][61][6e][20][6d][70][67][20][74][6f][6b][79][6f][20][e4][b8][ad][e5][87][ba][20][e5][b2][81][e5][b0][91][e5][a5][b3][20][e6][97][a0][e7][a0][81][20][e6][97][a5][e6][9c][ac][20][e8][82][9b][e4][ba][a4][0]

34701 2014-01-08 19:11:14,406 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34701 2014-01-08 19:11:14,406 [RouterThread] DEBUG   - no search receivers to fire the search message!
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34701 2014-01-08 19:11:14,406 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [32][3a][ee][83][28][aa][4][d6][b6][c3][12][1c][5d][b7][19][0][80][3][1][12][0][0][0]
34702 2014-01-08 19:11:14,407 [RouterThread] INFO    - Routing query message
34702 2014-01-08 19:11:14,407 [ConnectionThread] DEBUG   - Message: payload size:18
34702 2014-01-08 19:11:14,407 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:18
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - About to enqueue message GUID: [c0][a8][1][27][95][e][53][5c][e3][2a][43][32][ac][99][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][33][79][6f][0][75][72][6e][3a][0]

34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - no search receivers to fire the search message!
34702 2014-01-08 19:11:14,407 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [32][3a][ee][83][28][aa][4][d6][b6][c3][12][1c][5d][b7][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34702 2014-01-08 19:11:14,407 [AsyncSender] DEBUG   - AsyncSender awakens!
34702 2014-01-08 19:11:14,407 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34702 2014-01-08 19:11:14,407 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34702 2014-01-08 19:11:14,407 [AsyncSender] DEBUG   - GUID: [c0][a8][1][27][95][e][53][5c][e3][2a][43][32][ac][99][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][33][79][6f][0][75][72][6e][3a][0]

34702 2014-01-08 19:11:14,407 [ConnectionThread] INFO    - MessageFactory created a query message
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34702 2014-01-08 19:11:14,407 [RouterThread] INFO    - Routing query message
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - About to enqueue message GUID: [32][3a][ee][83][28][aa][4][d6][b6][c3][12][1c][5d][b7][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34702 2014-01-08 19:11:14,407 [RouterThread] DEBUG   - no search receivers to fire the search message!
34702 2014-01-08 19:11:14,407 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34702 2014-01-08 19:11:14,407 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][5f][37][4a][13][54][db][2c][9e][cc][83][19][0][80][3][1][c][0][0][0]
34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Message: payload size:12
34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][5f][37][4a][13][54][db][2c][9e][cc][83][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][34][79][6f][0][75][72][6e][3a][0]

34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34703 2014-01-08 19:11:14,408 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34703 2014-01-08 19:11:14,408 [RouterThread] INFO    - Routing query message
34703 2014-01-08 19:11:14,408 [ConnectionThread] INFO    - MessageFactory created a query message
34703 2014-01-08 19:11:14,408 [RouterThread] DEBUG   - About to enqueue message GUID: [c0][a8][1][27][5f][37][4a][13][54][db][2c][9e][cc][83][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][34][79][6f][0][75][72][6e][3a][0]

34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][b5][b0][e9][33][84][5d][eb][62][1d][a2][19][0][80][3][1][16][0][0][0]
34703 2014-01-08 19:11:14,408 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Message: payload size:22
34703 2014-01-08 19:11:14,408 [AsyncSender] DEBUG   - AsyncSender awakens!
34703 2014-01-08 19:11:14,408 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34703 2014-01-08 19:11:14,408 [AsyncSender] DEBUG   - GUID: [c0][a8][1][27][5f][37][4a][13][54][db][2c][9e][cc][83][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][34][79][6f][0][75][72][6e][3a][0]

34703 2014-01-08 19:11:14,408 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34703 2014-01-08 19:11:14,408 [AsyncSender] DEBUG   - GUID: [32][3a][ee][83][28][aa][4][d6][b6][c3][12][1c][5d][b7][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34703 2014-01-08 19:11:14,408 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34703 2014-01-08 19:11:14,408 [RouterThread] DEBUG   - no search receivers to fire the search message!
34703 2014-01-08 19:11:14,408 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:22
34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][b5][b0][e9][33][84][5d][eb][62][1d][a2][19][0]
QUERY message
Payload length: 22
Payload: 
[84][0][74][72][61][69][6e][69][6e][67][20][76][69][64][65][6f][0][75][72][6e][3a][0]

34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34704 2014-01-08 19:11:14,409 [RouterThread] INFO    - Routing query message
34704 2014-01-08 19:11:14,409 [ConnectionThread] INFO    - MessageFactory created a query message
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - About to enqueue message GUID: [c0][a8][1][27][b5][b0][e9][33][84][5d][eb][62][1d][a2][19][0]
QUERY message
Payload length: 22
Payload: 
[84][0][74][72][61][69][6e][69][6e][67][20][76][69][64][65][6f][0][75][72][6e][3a][0]

34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][c3][f5][2][4b][1b][83][0][33][1f][84][19][0][80][3][1][12][0][0][0]
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Message: payload size:18
34704 2014-01-08 19:11:14,409 [AsyncSender] DEBUG   - AsyncSender awakens!
34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:18
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - no search receivers to fire the search message!
34704 2014-01-08 19:11:14,409 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34704 2014-01-08 19:11:14,409 [AsyncSender] DEBUG   - GUID: [c0][a8][1][27][b5][b0][e9][33][84][5d][eb][62][1d][a2][19][0]
QUERY message
Payload length: 22
Payload: 
[84][0][74][72][61][69][6e][69][6e][67][20][76][69][64][65][6f][0][75][72][6e][3a][0]

34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][c3][f5][2][4b][1b][83][0][33][1f][84][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34704 2014-01-08 19:11:14,409 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34704 2014-01-08 19:11:14,409 [RouterThread] INFO    - Routing query message
34704 2014-01-08 19:11:14,409 [ConnectionThread] INFO    - MessageFactory created a query message
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - About to enqueue message GUID: [c0][a8][1][27][c3][f5][2][4b][1b][83][0][33][1f][84][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34704 2014-01-08 19:11:14,409 [RouterThread] DEBUG   - no search receivers to fire the search message!
34704 2014-01-08 19:11:14,409 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][38][5a][64][d5][f4][8f][fc][b9][f7][58][1b][0][80][3][1][c][0][0][0]
34705 2014-01-08 19:11:14,410 [AsyncSender] DEBUG   - AsyncSender awakens!
34705 2014-01-08 19:11:14,410 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34705 2014-01-08 19:11:14,410 [AsyncSender] DEBUG   - GUID: [c0][a8][1][27][c3][f5][2][4b][1b][83][0][33][1f][84][19][0]
QUERY message
Payload length: 18
Payload: 
[84][0][62][61][62][79][73][68][69][76][69][64][0][75][72][6e][3a][0]

34705 2014-01-08 19:11:14,410 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Message: payload size:12
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][38][5a][64][d5][f4][8f][fc][b9][f7][58][1b][0]
QUERY message
Payload length: 12
Payload: 
[84][0][70][74][68][63][0][75][72][6e][3a][0]

34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34705 2014-01-08 19:11:14,410 [ConnectionThread] INFO    - MessageFactory created a query message
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][5e][96][b5][93][3][35][ad][a0][5d][9d][19][0][80][3][1][c][0][0][0]
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Message: payload size:12
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][5e][96][b5][93][3][35][ad][a0][5d][9d][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][35][79][6f][0][75][72][6e][3a][0]

34705 2014-01-08 19:11:14,410 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34705 2014-01-08 19:11:14,410 [ConnectionThread] INFO    - MessageFactory created a query message
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][fa][8b][dd][bf][3b][80][f][c0][8e][99][19][0][80][3][1][14][0][0][0]
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message: payload size:20
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:20
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][fa][8b][dd][bf][3b][80][f][c0][8e][99][19][0]
QUERY message
Payload length: 20
Payload: 
[84][0][76][69][70][69][74][6f][76][6f][70][6f][74][69][0][75][72][6e][3a][0]

34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34706 2014-01-08 19:11:14,411 [ConnectionThread] INFO    - MessageFactory created a query message
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][7f][17][90][7c][9f][fb][6f][d9][95][8a][19][0][80][3][1][19][0][0][0]
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message: payload size:25
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:25
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][7f][17][90][7c][9f][fb][6f][d9][95][8a][19][0]
QUERY message
Payload length: 25
Payload: 
[84][0][77][61][6c][65][20][74][68][65][20][70][65][64][6f][66][69][6c][65][0][75][72][6e][3a][0]

34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34706 2014-01-08 19:11:14,411 [ConnectionThread] INFO    - MessageFactory created a query message
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [32][3a][ee][83][56][51][a3][b2][c4][ef][6b][ed][de][b6][19][0][80][3][1][c][0][0][0]
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message: payload size:12
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [32][3a][ee][83][56][51][a3][b2][c4][ef][6b][ed][de][b6][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][64][73][63][6e][0][75][72][6e][3a][0]

34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34706 2014-01-08 19:11:14,411 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34706 2014-01-08 19:11:14,411 [ConnectionThread] INFO    - MessageFactory created a query message
34706 2014-01-08 19:11:14,411 [RouterThread] INFO    - Routing query message
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][b3][69][26][75][f2][a6][60][d2][1e][83][19][0][80][3][1][c][0][0][0]
34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message: payload size:12
34706 2014-01-08 19:11:14,411 [RouterThread] DEBUG   - About to enqueue message GUID: [c0][a8][1][27][38][5a][64][d5][f4][8f][fc][b9][f7][58][1b][0]
QUERY message
Payload length: 12
Payload: 
[84][0][70][74][68][63][0][75][72][6e][3a][0]

34706 2014-01-08 19:11:14,411 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:12
34707 2014-01-08 19:11:14,412 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 128
34707 2014-01-08 19:11:14,412 [ConnectionThread] DEBUG   - Read message from 24.253.32.162 : GUID: [c0][a8][1][27][b3][69][26][75][f2][a6][60][d2][1e][83][19][0]
QUERY message
Payload length: 12
Payload: 
[84][0][31][33][79][6f][0][75][72][6e][3a][0]

34707 2014-01-08 19:11:14,412 [RouterThread] DEBUG   - no search receivers to fire the search message!
34707 2014-01-08 19:11:14,412 [AsyncSender] DEBUG   - AsyncSender awakens!
34707 2014-01-08 19:11:14,412 [AsyncSender] INFO    - Sending message of type 128 to host 184.57.88.219
34707 2014-01-08 19:11:14,412 [AsyncSender] DEBUG   - GUID: [c0][a8][1][27][38][5a][64][d5][f4][8f][fc][b9][f7][58][1b][0]
QUERY message
Payload length: 12
Payload: 
[84][0][70][74][68][63][0][75][72][6e][3a][0]

34707 2014-01-08 19:11:14,412 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
34707 2014-01-08 19:11:14,412 [ConnectionThread] DEBUG   - Router::route:new message enqueued
34707 2014-01-08 19:11:14,412 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
34707 2014-01-08 19:11:14,412 [ConnectionThread] INFO    - MessageFactory created a query message
34707 2014-01-08 19:11:14,412 [RouterThread] INFO    - Routing query message
34707 2014-01-08 19:11:14,412 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [c0][a8][1][27][8][6][d4][79][c9][cc][df][31][3f][a2][19][0][80][3][1][13][0][0][0]
